date,location,population,new_cases,total_cases,new_deaths,total_deaths,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,stringency_index,reproduction_rate,icu_patients,hosp_patients,new_cases_7d_avg,new_deaths_7d_avg,row_coverage,new_cases_per_100k,new_deaths_per_100k,total_cases_per_100k,total_deaths_per_100k,new_vaccinations_per_100k,icu_patients_per_100k,hosp_patients_per_100k,total_cases_pct_population,total_deaths_pct_population,people_vaccinated_pct_population,people_fully_vaccinated_pct_population,total_boosters_pct_population
2021-09-11,France,67813000,0.0,6465416.0,0.0,117085.0,50097005.0,42691123.0,460531.0,248669.0,43.66,0.77,2131.0,10018.0,12254.57142857143,69.85714285714286,1.0,0.0,0.0,9534.183711087844,172.65863477504314,366.69812572810525,3.1424653090115466,14.772978632415613,9.534183711087845,0.17265863477504312,73.87522303983012,62.95418725023225,0.6791190479701532
2021-09-12,France,67813000,64820.0,6530236.0,437.0,117522.0,50109835.0,42723380.0,463321.0,47708.0,43.64,0.77,2129.0,10012.0,9260.0,62.42857142857143,1.0,95.58639198973648,0.6444192116555822,9629.77010307758,173.30305398669873,70.35229233332842,3.1395160220016813,14.764130771386018,9.62977010307758,0.17330305398669874,73.89414271599841,63.001754825770874,0.6832333033489154
2021-09-13,France,67813000,0.0,6530236.0,0.0,117522.0,50174416.0,42850835.0,504627.0,232017.0,43.55,0.77,2103.0,9986.0,9260.0,62.42857142857143,1.0,0.0,0.0,9629.77010307758,173.30305398669873,342.1423620839662,3.101175290873431,14.725790040257767,9.62977010307758,0.17330305398669874,73.98937666819046,63.18970551369206,0.7441449279636648
2021-09-14,France,67813000,0.0,6530236.0,0.0,117522.0,50247920.0,42981341.0,561109.0,258985.0,43.46,0.76,2000.0,9739.0,9260.0,62.42857142857143,1.0,0.0,0.0,9629.77010307758,173.30305398669873,381.9105481249908,2.949287009865365,14.361553094539394,9.62977010307758,0.17330305398669874,74.09776886437703,63.38215533894681,0.8274357424092725
2021-09-15,France,67813000,0.0,6530236.0,0.0,117522.0,50324588.0,43150143.0,616866.0,300132.0,43.35,0.75,1959.0,9555.0,9260.0,62.42857142857143,1.0,0.0,0.0,9629.77010307758,173.30305398669873,442.5877044224559,2.8888266261631252,14.090218689631783,9.62977010307758,0.17330305398669874,74.21082683261322,63.63107811186646,0.9096574403138041
2021-09-16,France,67813000,0.0,6530236.0,0.0,117522.0,50388486.0,43265733.0,677069.0,238583.0,43.27,0.76,1952.0,9297.0,9260.0,62.42857142857143,1.0,0.0,0.0,9629.77010307758,173.30305398669873,351.8248713373542,2.878504121628596,13.709760665359148,9.62977010307758,0.17330305398669874,74.3050536032914,63.801532154601624,0.9984354032412663
2021-09-17,France,67813000,0.0,6530236.0,0.0,117522.0,50463579.0,43423459.0,731032.0,285884.0,43.17,0.77,1891.0,9070.0,9260.0,62.42857142857143,1.0,0.0,0.0,9629.77010307758,173.30305398669873,421.57698376417505,2.7885508678277025,13.375016589739431,9.62977010307758,0.17330305398669874,74.41578900800732,64.03412177606064,1.0780115906979488
2021-09-18,France,67813000,0.0,6530236.0,0.0,117522.0,50511823.0,43563553.0,746667.0,203509.0,43.07,0.77,1837.0,8912.0,9260.0,62.42857142857143,1.0,0.0,0.0,9629.77010307758,173.30305398669873,300.1032250453453,2.7089201185613376,13.142022915960068,9.62977010307758,0.17330305398669874,74.48693170925928,64.24071048324068,1.1010676418975711
2021-09-19,France,67813000,46736.0,6576972.0,386.0,117908.0,50519731.0,43587377.0,749114.0,33997.0,43.06,0.77,1832.0,8887.0,6676.571428571428,55.142857142857146,1.0,68.91893884653386,0.5692123929040155,9698.689041924115,173.87226637960273,50.133455237196415,2.701546901036674,13.10515682833675,9.698689041924116,0.17387226637960274,74.4985931900963,64.27584239010218,1.1046760945541416
2021-09-20,France,67813000,0.0,6576972.0,0.0,117908.0,50564311.0,43681561.0,799291.0,188489.0,43.0,0.77,1805.0,8845.0,6676.571428571428,55.142857142857146,1.0,0.0,0.0,9698.689041924115,173.87226637960273,277.9540796012564,2.661731526403492,13.043221801129578,9.698689041924116,0.17387226637960274,74.5643327975462,64.41473021397077,1.1786692817011488
2021-09-21,France,67813000,0.0,6576972.0,0.0,117908.0,50610229.0,43780351.0,862151.0,207134.0,42.93,0.77,1744.0,8594.0,6676.571428571428,55.142857142857146,1.0,0.0,0.0,9698.689041924115,173.87226637960273,305.44880775072625,2.5717782726025984,12.673086281391475,9.698689041924116,0.17387226637960274,74.6320454780057,64.56041024582308,1.271365372421217
2021-09-22,France,67813000,0.0,6576972.0,0.0,117908.0,50658940.0,43923108.0,917645.0,246585.0,42.83,0.78,1656.0,8414.0,6676.571428571428,55.142857142857146,1.0,0.0,0.0,9698.689041924115,173.87226637960273,363.62496866382554,2.442009644168522,12.40765045050359,9.698689041924116,0.17387226637960274,74.70387683777446,64.77092592865674,1.3531992390839516
2021-09-23,France,67813000,0.0,6576972.0,0.0,117908.0,50702238.0,44015643.0,980163.0,197863.0,42.77,0.78,1609.0,8237.0,6676.571428571428,55.142857142857146,1.0,0.0,0.0,9698.689041924115,173.87226637960273,291.7773878164954,2.372701399436686,12.146638550130506,9.698689041924116,0.17387226637960274,74.76772595225104,64.90738206538569,1.4453910017253329
2021-09-24,France,67813000,0.0,6576972.0,0.0,117908.0,50754562.0,44149337.0,1034854.0,240293.0,42.68,0.78,1586.0,8107.0,6676.571428571428,55.142857142857146,1.0,0.0,0.0,9698.689041924115,173.87226637960273,354.3465117307891,2.3387845988232345,11.954934894489258,9.698689041924116,0.17387226637960274,74.84488519900314,65.10453305413417,1.5260407296536063
2021-09-25,France,67813000,0.0,6576972.0,0.0,117908.0,50789787.0,44265275.0,1051177.0,167205.0,42.61,0.79,1571.0,7980.0,6676.571428571428,55.142857142857146,1.0,0.0,0.0,9698.689041924115,173.87226637960273,246.56776724226916,2.3166649462492446,11.767655169362806,9.698689041924116,0.17387226637960274,74.8968295164644,65.27550027280905,1.5501113355846226
2021-09-26,France,67813000,36114.0,6613086.0,331.0,118239.0,50795348.0,44283152.0,1053457.0,25643.0,42.59,0.8,1577.0,7994.0,5159.142857142857,47.285714285714285,1.0,53.2552755371389,0.4881070001327179,9751.944317461255,174.36037337973545,37.81428339698878,2.3255128072788405,11.788300178431864,9.751944317461254,0.17436037337973545,74.90503000899533,65.30186247474673,1.553473522775869
2021-09-27,France,67813000,0.0,6613086.0,0.0,118239.0,50829336.0,44360306.0,1100785.0,158200.0,42.54,0.81,1571.0,7980.0,5159.142857142857,47.285714285714285,1.0,0.0,0.0,9751.944317461255,174.36037337973545,233.28860248035036,2.3166649462492446,11.767655169362806,9.751944317461254,0.17436037337973545,74.95515019244098,65.41563711972631,1.6232654505773227
2021-09-28,France,67813000,0.0,6613086.0,0.0,118239.0,50865860.0,44435863.0,1155867.0,166844.0,42.49,0.81,1524.0,7801.0,5159.142857142857,47.285714285714285,1.0,0.0,0.0,9751.944317461255,174.36037337973545,246.0354209369885,2.247356701517408,11.503693981979856,9.751944317461254,0.17436037337973545,75.00901007181514,65.5270567590285,1.7044917641160249
2021-09-29,France,67813000,0.0,6613086.0,0.0,118239.0,50910286.0,44536905.0,1209375.0,198598.0,42.42,0.82,1466.0,7726.0,5159.142857142857,47.285714285714285,1.0,0.0,0.0,9751.944317461255,174.36037337973545,292.8612507926209,2.1618273782313127,11.393095719109905,9.751944317461254,0.17436037337973545,75.07452258416528,65.67605768805392,1.7833969887779628
2021-09-30,France,67813000,0.0,6613086.0,0.0,118239.0,50946635.0,44610211.0,1266560.0,166473.0,42.38,0.83,1414.0,7565.0,5159.142857142857,47.285714285714285,1.0,0.0,0.0,9751.944317461255,174.36037337973545,245.48832819665847,2.085145915974813,11.155678114815743,9.751944317461254,0.17436037337973545,75.12812440092608,65.78415790482651,1.8677244776075383
2021-10-01,France,67813000,0.0,6613086.0,0.0,118239.0,51008355.0,44713429.0,1324561.0,222528.0,42.3,0.84,1355.0,7410.0,5159.142857142857,47.285714285714285,1.0,0.0,0.0,9751.944317461255,174.36037337973545,328.14946986565997,1.998141949183785,10.927108371551178,9.751944317461254,0.17436037337973545,75.21913939805052,65.93636765811866,1.9532552755371388
2021-10-02,France,67813000,0.0,6613086.0,0.0,118239.0,51047828.0,44792063.0,1345588.0,138938.0,42.25,0.85,1325.0,7294.0,5159.142857142857,47.285714285714285,1.0,0.0,0.0,9751.944317461255,174.36037337973545,204.88401928833704,1.9539026440358045,10.756049724978986,9.751944317461254,0.17436037337973545,75.27734800112073,66.05232477548553,1.9842626045153584
2021-10-03,France,67813000,30916.0,6644002.0,276.0,118515.0,51053118.0,44802636.0,1348129.0,18318.0,42.24,0.87,1326.0,7308.0,4416.571428571428,39.42857142857143,1.0,45.59007859849881,0.40700160736142044,9797.534396059753,174.76737498709687,27.01251972335688,1.9553772875407371,10.776694734048043,9.797534396059753,0.17476737498709685,75.28514886526182,66.06791618126317,1.9880096736613924
2021-10-04,France,67813000,0.0,6644002.0,0.0,118515.0,51088326.0,44861480.0,1400871.0,146431.0,42.21,0.89,1328.0,7299.0,4416.571428571428,39.42857142857143,1.0,0.0,0.0,9797.534396059753,174.76737498709687,215.93352307079763,1.9583265745506024,10.76342294250365,9.797534396059753,0.17476737498709685,75.33706811378349,66.15469010366743,2.065785321398552
2021-10-05,France,67813000,0.0,6644002.0,0.0,118515.0,51122263.0,44926129.0,1462057.0,159486.0,42.16,0.9,1279.0,7096.0,4416.571428571428,39.42857142857143,1.0,0.0,0.0,9797.534396059753,174.76737498709687,235.1849940276938,1.8860690428089009,10.464070311002315,9.797534396059753,0.17476737498709685,75.3871130904104,66.25002433161782,2.156012858891363
2021-10-06,France,67813000,0.0,6644002.0,0.0,118515.0,51164991.0,45005667.0,1527956.0,187916.0,42.11,0.92,1242.0,7038.0,4416.571428571428,39.42857142857143,1.0,0.0,0.0,9797.534396059753,174.76737498709687,277.10910887293,1.8315072331263917,10.37854098771622,9.797534396059753,0.17476737498709685,75.45012165808916,66.36731452671317,2.2531903912229216
2021-10-07,France,67813000,0.0,6644002.0,0.0,118515.0,51195568.0,45068190.0,1593520.0,158396.0,42.07,0.91,1200.0,6903.0,4416.571428571428,39.42857142857143,1.0,0.0,0.0,9797.534396059753,174.76737498709687,233.57763260731718,1.7695722059192192,10.179464114550306,9.797534396059753,0.17476737498709685,75.49521183253948,66.45951366257208,2.3498739179803283
2021-10-08,France,67813000,0.0,6644002.0,0.0,118515.0,51245054.0,45160466.0,1671427.0,219312.0,42.0,0.92,1164.0,6805.0,4416.571428571428,39.42857142857143,1.0,0.0,0.0,9797.534396059753,174.76737498709687,323.40701635379645,1.7164850397416427,10.034949051066905,9.797534396059753,0.17476737498709685,75.56818604102459,66.59558786663324,2.4647589695191185
2021-10-09,France,67813000,0.0,6644002.0,0.0,118515.0,51278731.0,45221605.0,1703017.0,126212.0,41.96,0.92,1127.0,6706.0,4416.571428571428,39.42857142857143,1.0,0.0,0.0,9797.534396059753,174.76737498709687,186.11770604456373,1.6619232300591331,9.88895934407857,9.797534396059753,0.17476737498709685,75.6178476103402,66.68574609588131,2.511342957839942
2021-10-10,France,67813000,26346.0,6670348.0,191.0,118706.0,51283453.0,45229123.0,1706228.0,15354.0,41.96,0.93,1132.0,6737.0,3763.714285714286,27.285714285714285,1.0,38.850957780956456,0.2816569094421424,9836.38535384071,175.04903189653902,22.64167637473641,1.6692964475837966,9.934673292731482,9.836385353840708,0.175049031896539,75.6248108769705,66.69683246575141,2.516078038134281
2021-10-11,France,67813000,0.0,6670348.0,0.0,118706.0,51314189.0,45279247.0,1767398.0,141778.0,41.93,0.94,1145.0,6729.0,3763.714285714286,27.285714285714285,1.0,0.0,0.0,9836.38535384071,175.04903189653902,209.07200684234587,1.6884668131479215,9.92287614469202,9.836385353840708,0.175049031896539,75.6701355197381,66.77074749679265,2.6062819813310134
2021-10-12,France,67813000,0.0,6670348.0,0.0,118706.0,51345840.0,45333928.0,1838188.0,156911.0,41.89,0.95,1111.0,6629.0,3763.714285714286,27.285714285714285,1.0,0.0,0.0,9836.38535384071,175.04903189653902,231.38778700249216,1.6383289339802103,9.775411794198753,9.836385353840708,0.175049031896539,75.71680946131274,66.85138247828587,2.710671995045198
2021-10-13,France,67813000,0.0,6670348.0,0.0,118706.0,51386008.0,45396971.0,1912796.0,177598.0,41.85,0.96,1091.0,6601.0,3763.714285714286,27.285714285714285,1.0,0.0,0.0,9836.38535384071,175.04903189653902,261.89373718903454,1.6088360638815566,9.734121776060636,9.836385353840708,0.175049031896539,75.77604294161885,66.94434842876734,2.8206921976612156
2021-10-14,France,67813000,0.0,6670348.0,0.0,118706.0,51416372.0,45450139.0,1981712.0,152132.0,41.81,0.99,1075.0,6523.0,3763.714285714286,27.285714285714285,1.0,0.0,0.0,9836.38535384071,175.04903189653902,224.34046569241886,1.5852417678026338,9.619099582675888,9.836385353840708,0.175049031896539,75.82081901700263,67.02275227463761,2.922318729447156
2021-10-15,France,67813000,0.0,6670348.0,0.0,118706.0,51461333.0,45525680.0,2075182.0,213648.0,41.76,1.0,1051.0,6470.0,3763.714285714286,27.285714285714285,1.0,0.0,0.0,9836.38535384071,175.04903189653902,315.05463554185775,1.5498503236842494,9.540943476914457,9.836385353840708,0.175049031896539,75.88712046362792,67.13414831964373,3.0601536578532142
2021-10-16,France,67813000,0.0,6670348.0,0.0,118706.0,51492668.0,45569921.0,2111934.0,112161.0,41.73,1.01,1049.0,6437.0,3763.714285714286,27.285714285714285,1.0,0.0,0.0,9836.38535384071,175.04903189653902,165.3974901567546,1.546901036674384,9.492280241251677,9.836385353840708,0.175049031896539,75.93332841785498,67.19938802294546,3.1143497559465
2021-10-17,France,67813000,31095.0,6701443.0,175.0,118881.0,51496566.0,45575218.0,2115542.0,12733.0,41.73,1.01,1052.0,6448.0,4442.142857142857,25.0,1.0,45.85403978588176,0.2580626133632194,9882.23939362659,175.30709450990224,18.776635748307847,1.551324967189182,9.508501319805937,9.882239393626591,0.17530709450990223,75.9390765782372,67.20719920959108,3.119670269712297
2021-10-18,France,67813000,0.0,6701443.0,0.0,118881.0,51525783.0,45617826.0,2183214.0,139215.0,41.7,1.02,1049.0,6468.0,4442.142857142857,25.0,1.0,0.0,0.0,9882.23939362659,175.30709450990224,205.2924955392034,1.546901036674384,9.537994189904591,9.882239393626591,0.17530709450990223,75.98216123752083,67.27003082004926,3.2194623449781017
2021-10-19,France,67813000,0.0,6701443.0,0.0,118881.0,51552979.0,45663572.0,2259800.0,149313.0,41.67,1.03,1046.0,6483.0,4442.142857142857,25.0,1.0,0.0,0.0,9882.23939362659,175.30709450990224,220.1834456520136,1.5424771061595859,9.56011384247858,9.882239393626591,0.17530709450990223,76.02226564228098,67.3374898618259,3.332399392446876
2021-10-20,France,67813000,0.0,6701443.0,0.0,118881.0,51588326.0,45716179.0,2356969.0,184891.0,41.64,1.04,1026.0,6465.0,4442.142857142857,25.0,1.0,0.0,0.0,9882.23939362659,175.30709450990224,272.6483122705086,1.5129842360609322,9.533570259389792,9.882239393626591,0.17530709450990223,76.07438986624983,67.4150664326899,3.47568902717768
2021-10-21,France,67813000,0.0,6701443.0,0.0,118881.0,51614495.0,45761579.0,2441098.0,155454.0,41.6,1.05,1009.0,6453.0,4442.142857142857,25.0,1.0,0.0,0.0,9882.23939362659,175.30709450990224,229.23923141580522,1.4879152964770765,9.5158745373306,9.882239393626591,0.17530709450990223,76.11297981213042,67.48201524781385,3.599749310604161
2021-10-22,France,67813000,0.0,6701443.0,0.0,118881.0,51652945.0,45824258.0,2546251.0,206065.0,41.56,1.07,1010.0,6400.0,4442.142857142857,25.0,1.0,0.0,0.0,9882.23939362659,175.30709450990224,303.87241384395327,1.4893899399820094,9.437718431569168,9.882239393626591,0.17530709450990223,76.16967985489508,67.57444442805952,3.754812499078348
2021-10-23,France,67813000,0.0,6701443.0,0.0,118881.0,51679979.0,45865563.0,2591791.0,113762.0,41.54,1.08,1007.0,6348.0,4442.142857142857,25.0,1.0,0.0,0.0,9882.23939362659,175.30709450990224,167.75839440815184,1.4849660094672115,9.36103696931267,9.882239393626591,0.17530709450990223,76.20954536740743,67.63535457803076,3.821967764292982
2021-10-24,France,67813000,34241.0,6735684.0,179.0,119060.0,51682926.0,45870361.0,2595487.0,11402.0,41.53,1.08,1018.0,6377.0,4891.571428571428,25.571428571428573,1.0,50.49326825239998,0.26396118738295016,9932.73266187899,175.5710556972852,16.813885243242446,1.5011870880214708,9.403801630955716,9.93273266187899,0.17557105569728518,76.21389114181648,67.64242991756743,3.8274180466872134
2021-10-25,France,67813000,0.0,6735684.0,0.0,119060.0,51709036.0,45906780.0,2677985.0,144809.0,41.5,1.09,1023.0,6405.0,4891.571428571428,25.571428571428573,1.0,0.0,0.0,9932.73266187899,175.5710556972852,213.54165130579682,1.5085603055461343,9.445091649093833,9.93273266187899,0.17557105569728518,76.25239408373025,67.69613495937357,3.9490731865571496
2021-10-26,France,67813000,0.0,6735684.0,0.0,119060.0,51732806.0,45941959.0,2765448.0,146212.0,41.48,1.1,1049.0,6445.0,4891.571428571428,25.571428571428573,1.0,0.0,0.0,9932.73266187899,175.5710556972852,215.61057614321734,1.546901036674384,9.50407738929114,9.93273266187899,0.17557105569728518,76.2874463598425,67.74801144323361,4.078049931429077
2021-10-27,France,67813000,0.0,6735684.0,0.0,119060.0,51762922.0,45988440.0,2874752.0,185705.0,41.45,1.1,1038.0,6489.0,4891.571428571428,25.571428571428573,1.0,0.0,0.0,9932.73266187899,175.5710556972852,273.8486720835238,1.5306799581201243,9.568961703508178,9.93273266187899,0.17557105569728518,76.33185672363706,67.81655434798638,4.239234365092239
2021-10-28,France,67813000,0.0,6735684.0,0.0,119060.0,51786533.0,46023536.0,2963668.0,147436.0,41.43,1.11,1037.0,6541.0,4891.571428571428,25.571428571428573,1.0,0.0,0.0,9932.73266187899,175.5710556972852,217.415539793255,1.5292053146151916,9.645643165764676,9.93273266187899,0.17557105569728518,76.36667453143203,67.86830843643548,4.370353766976833
2021-10-29,France,67813000,0.0,6735684.0,0.0,119060.0,51818123.0,46075194.0,3081241.0,200594.0,41.4,1.13,1034.0,6534.0,4891.571428571428,25.571428571428573,1.0,0.0,0.0,9932.73266187899,175.5710556972852,295.8046392284665,1.5247813841003937,9.635320661230148,9.93273266187899,0.17557105569728518,76.41325851975284,67.9444855706133,4.5437320277822835
2021-10-30,France,67813000,0.0,6735684.0,0.0,119060.0,51838701.0,46108532.0,3131680.0,104251.0,41.37,1.14,1039.0,6524.0,4891.571428571428,25.571428571428573,1.0,0.0,0.0,9932.73266187899,175.5710556972852,153.7330600327371,1.5321546016250573,9.62057422618082,9.93273266187899,0.17557105569728518,76.44360373379735,67.99364723578076,4.618111571527583
2021-10-31,France,67813000,38425.0,6774109.0,177.0,119237.0,51841220.0,46112320.0,3135281.0,9849.0,41.37,1.16,1046.0,6572.0,5489.285714285715,25.285714285714285,1.0,56.66317667703832,0.2610119003730848,9989.395838556029,175.83206759765827,14.52376388008199,1.5424771061595859,9.69135711441759,9.98939583855603,0.17583206759765826,76.44731836078627,67.99923318537743,4.623421762788846
2021-11-01,France,67813000,0.0,6774109.0,0.0,119237.0,51849764.0,46117238.0,3138535.0,16640.0,41.36,1.17,1069.0,6639.0,5489.285714285715,25.285714285714285,1.0,0.0,0.0,9989.395838556029,175.83206759765827,24.538067922079836,1.5763939067730377,9.790158229248078,9.98939583855603,0.17583206759765826,76.45991771489243,68.00648548213469,4.628220252753897
2021-11-02,France,67813000,0.0,6774109.0,0.0,119237.0,51876151.0,46157479.0,3232324.0,160253.0,41.34,1.18,1091.0,6680.0,5489.285714285715,25.285714285714285,1.0,0.0,0.0,9989.395838556029,175.83206759765827,236.31604559597716,1.6088360638815566,9.850618612950319,9.98939583855603,0.17583206759765826,76.49882913305707,68.0658266114167,4.766525592438028
2021-11-03,France,67813000,0.0,6774109.0,0.0,119237.0,51906285.0,46205494.0,3351500.0,197192.0,41.3,1.22,1096.0,6764.0,5489.285714285715,25.285714285714285,1.0,0.0,0.0,9989.395838556029,175.83206759765827,290.78790202468554,1.61620928140622,9.974488667364664,9.98939583855603,0.17583206759765826,76.54326604043472,68.13663161930603,4.942267706781886
2021-11-04,France,67813000,0.0,6774109.0,0.0,119237.0,51930109.0,46243127.0,3459335.0,169105.0,41.28,1.24,1099.0,6718.0,5489.285714285715,25.285714285714285,1.0,0.0,0.0,9989.395838556029,175.83206759765827,249.36958990164126,1.6206332119210183,9.90665506613776,9.98939583855603,0.17583206759765826,76.57839794729624,68.19212687832716,5.101285889136301
2021-11-05,France,67813000,0.0,6774109.0,0.0,119237.0,51962531.0,46296178.0,3601267.0,227273.0,41.25,1.27,1089.0,6735.0,5489.285714285715,25.285714285714285,1.0,0.0,0.0,9989.395838556029,175.83206759765827,335.14665329656555,1.6058867768716913,9.931724005721616,9.98939583855603,0.17583206759765826,76.62620883901316,68.27035819090734,5.310584991078407
2021-11-06,France,67813000,0.0,6774109.0,0.0,119237.0,51984085.0,46330805.0,3666307.0,121139.0,41.22,1.28,1099.0,6667.0,5489.285714285715,25.285714285714285,1.0,0.0,0.0,9989.395838556029,175.83206759765827,178.6368395440402,1.6206332119210183,9.831448247386195,9.98939583855603,0.17583206759765826,76.65799330511848,68.32142067155266,5.406495804639229
2021-11-07,France,67813000,48057.0,6822166.0,212.0,119449.0,51986515.0,46335039.0,3671524.0,11798.0,41.22,1.3,1101.0,6709.0,6865.285714285715,30.285714285714285,1.0,70.86694291654993,0.3126244230457287,10060.262781472578,176.14469202070399,17.397844071195788,1.6235824989308834,9.893383274593367,10.060262781472579,0.17614469202070399,76.66157668883548,68.32766431215254,5.414189019804462
2021-11-08,France,67813000,0.0,6822166.0,0.0,119449.0,52007149.0,46372922.0,3799008.0,185839.0,41.2,1.31,1141.0,6865.0,6865.285714285715,30.285714285714285,1.0,0.0,0.0,10060.262781472578,176.14469202070399,274.0462743131848,1.6825682391281909,10.123427661362864,10.060262781472579,0.17614469202070399,76.69200448291626,68.38352823204991,5.6021824723873
2021-11-09,France,67813000,0.0,6822166.0,0.0,119449.0,52029592.0,46417719.0,3961106.0,229179.0,41.16,1.32,1140.0,6851.0,6865.285714285715,30.285714285714285,1.0,0.0,0.0,10060.262781472578,176.14469202070399,337.9573238169673,1.6810935956232582,10.102782652293808,10.060262781472579,0.17614469202070399,76.72509990709746,68.44958783714037,5.841219235249878
2021-11-10,France,67813000,0.0,6822166.0,0.0,119449.0,52061213.0,46472684.0,4148654.0,274013.0,41.13,1.33,1154.0,6906.0,6865.285714285715,30.285714285714285,1.0,0.0,0.0,10060.262781472578,176.14469202070399,404.07149071711916,1.7017386046923157,10.183888045065105,10.060262781472579,0.17614469202070399,76.77172960936693,68.530641617389,6.117785675312993
2021-11-11,France,67813000,0.0,6822166.0,0.0,119449.0,52065963.0,46479518.0,4161691.0,24521.0,41.12,1.33,1145.0,6952.0,6865.285714285715,30.285714285714285,1.0,0.0,0.0,10060.262781472578,176.14469202070399,36.159733384454306,1.6884668131479215,10.25172164629201,10.060262781472579,0.17614469202070399,76.77873416601535,68.54071933110171,6.1370106026868
2021-11-12,France,67813000,0.0,6822166.0,0.0,119449.0,52095067.0,46534655.0,4345801.0,268244.0,41.09,1.35,1182.0,7046.0,6865.285714285715,30.285714285714285,1.0,0.0,0.0,10060.262781472578,176.14469202070399,395.56427233716255,1.7430286228304308,10.39033813575568,10.060262781472579,0.17614469202070399,76.82165219058292,68.62202675003319,6.408507218379957
2021-11-13,France,67813000,0.0,6822166.0,0.0,119449.0,52115424.0,46567311.0,4426665.0,133802.0,41.06,1.38,1202.0,7050.0,6865.285714285715,30.285714285714285,1.0,0.0,0.0,10060.262781472578,176.14469202070399,197.31025024700278,1.7725214929290845,10.396236709775412,10.060262781472579,0.17614469202070399,76.85167150841285,68.67018270833026,6.527752790762833
2021-11-14,France,67813000,66361.0,6888527.0,233.0,119682.0,52117791.0,46571215.0,4433860.0,13411.0,41.06,1.41,1210.0,7111.0,9480.142857142857,33.285714285714285,1.0,97.85881763083775,0.34359193664931503,10158.121599103417,176.4882839573533,19.776444044652205,1.7843186409685459,10.486189963576306,10.158121599103417,0.1764882839573533,76.85516198958902,68.67593971657352,6.538362850780824
2021-11-15,France,67813000,0.0,6888527.0,0.0,119682.0,52138316.0,46609835.0,4595111.0,220297.0,41.04,1.43,1257.0,7361.0,9480.142857142857,33.285714285714285,1.0,0.0,0.0,10158.121599103417,176.4882839573533,324.85954020615515,1.853626885700382,10.854850839809476,10.158121599103417,0.1764882839573533,76.88542904752777,68.73289044873403,6.776150590594724
2021-11-16,France,67813000,0.0,6888527.0,0.0,119682.0,52161991.0,46653756.0,4796011.0,268384.0,41.01,1.45,1277.0,7535.0,9480.142857142857,33.285714285714285,1.0,0.0,0.0,10158.121599103417,176.4882839573533,395.7707224278531,1.8831197557990356,11.111438809667764,10.158121599103417,0.1764882839573533,76.92034123250704,68.79765826611417,7.072406470735699
2021-11-17,France,67813000,0.0,6888527.0,0.0,119682.0,52192536.0,46704088.0,4996352.0,281096.0,40.97,1.46,1300.0,7663.0,9480.142857142857,33.285714285714285,1.0,0.0,0.0,10158.121599103417,176.4882839573533,414.51639066255734,1.9170365564124874,11.300193178299146,10.158121599103417,0.1764882839573533,76.9653842183652,68.87188002300444,7.367838025157418
2021-11-18,France,67813000,0.0,6888527.0,0.0,119682.0,52215996.0,46749836.0,5188612.0,261365.0,40.94,1.47,1333.0,7787.0,9480.142857142857,33.285714285714285,1.0,0.0,0.0,10158.121599103417,176.4882839573533,385.4201996667306,1.9656997920752657,11.4830489729108,10.158121599103417,0.1764882839573533,76.99997935499093,68.93934201406809,7.651352985415776
2021-11-19,France,67813000,0.0,6888527.0,0.0,119682.0,52249692.0,46811169.0,5432478.0,338806.0,40.9,1.48,1353.0,7940.0,9480.142857142857,33.285714285714285,1.0,0.0,0.0,10158.121599103417,176.4882839573533,499.61806733222244,1.9951926621739193,11.7086694291655,10.158121599103417,0.1764882839573533,77.04966894253315,69.02978632415613,8.01096839838969
2021-11-20,France,67813000,0.0,6888527.0,0.0,119682.0,52275118.0,46847898.0,5534888.0,164487.0,40.88,1.48,1333.0,7974.0,9480.142857142857,33.285714285714285,1.0,0.0,0.0,10158.121599103417,176.4882839573533,242.55968619586216,1.9656997920752657,11.75880730833321,10.158121599103417,0.1764882839573533,77.08716322828955,69.08394850544882,8.161986639729847
2021-11-21,France,67813000,119701.0,7008228.0,317.0,119999.0,52277784.0,46852405.0,5544597.0,16812.0,40.87,1.48,1339.0,8038.0,17100.14285714286,45.285714285714285,1.0,176.51630218394703,0.4674619910636603,10334.637901287364,176.95574594841696,24.791706604928258,1.9745476531048618,11.853184492648902,10.334637901287364,0.17695574594841695,77.09109462787372,69.09059472372554,8.176303953519238
2021-11-22,France,67813000,0.0,7008228.0,0.0,119999.0,52300608.0,46885595.0,5725534.0,236842.0,40.85,1.48,1406.0,8338.0,17100.14285714286,45.285714285714285,1.0,0.0,0.0,10334.637901287364,176.95574594841696,349.25751699526637,2.073348767935352,12.295577544128706,10.334637901287364,0.17695574594841695,77.12475189123029,69.13953814165426,8.443121525371241
2021-11-23,France,67813000,0.0,7008228.0,0.0,119999.0,52326346.0,46931099.0,5955610.0,301240.0,40.82,1.48,1455.0,8525.0,17100.14285714286,45.285714285714285,1.0,0.0,0.0,10334.637901287364,176.95574594841696,444.2216094259213,2.145606299677053,12.57133587955112,10.334637901287364,0.17695574594841695,77.16270626576025,69.20664031970271,8.782401604412133
