date,location,population,new_cases,total_cases,new_deaths,total_deaths,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,stringency_index,reproduction_rate,icu_patients,hosp_patients,new_cases_7d_avg,new_deaths_7d_avg,row_coverage,new_cases_per_100k,new_deaths_per_100k,total_cases_per_100k,total_deaths_per_100k,new_vaccinations_per_100k,icu_patients_per_100k,hosp_patients_per_100k,total_cases_pct_population,total_deaths_pct_population,people_vaccinated_pct_population,people_fully_vaccinated_pct_population,total_boosters_pct_population,new_cases_7d_avg_per_100k,new_deaths_7d_avg_per_100k,population_for_sir,incidence_for_sir,I_estimated,cumulative_infections_estimated,R_estimated,S_estimated,gamma,dI_dt,denominator_SI_over_N,valid_beta_mask,beta_raw,beta_smoothed,beta_smoothed_nonnegative,R0_proxy_raw,R_eff_raw,R0_proxy_smoothed,R_eff_smoothed
2020-01-22,France,67813000,0.0,0.0,0.0,0.0,,,,,2.78,,,,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,67813000.0,0.0,0.0,0.0,0.0,67813000.0,0.07142857142857142,0.0,0.0,False,,,,,,,
2020-01-23,France,67813000,0.0,0.0,0.0,0.0,,,,,2.78,,,,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,67813000.0,0.0,0.0,0.0,0.0,67813000.0,0.07142857142857142,0.0,0.0,False,,,,,,,
2020-01-24,France,67813000,0.0,0.0,0.0,0.0,,,,,5.56,,,,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,67813000.0,0.0,0.0,0.0,0.0,67813000.0,0.07142857142857142,0.0,0.0,False,,,,,,,
2020-01-25,France,67813000,0.0,0.0,0.0,0.0,,,,,5.56,,,,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,67813000.0,0.0,0.0,0.0,0.0,67813000.0,0.07142857142857142,0.21428571428571427,0.0,False,,,,,,,
2020-01-26,France,67813000,3.0,3.0,0.0,0.0,,,,,5.56,,,,0.42857142857142855,0.0,0.5555555555555556,0.0044239305147980475,0.0,0.0044239305147980475,0.0,,,,4.423930514798048e-06,0.0,,,,0.0006319900735425782,0.0,67813000.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,67812999.57142857,0.07142857142857142,0.42857142857142855,0.42857142586289965,False,,,,,,,
2020-01-27,France,67813000,0.0,3.0,0.0,0.0,,,,,5.56,,,,0.42857142857142855,0.0,0.5555555555555556,0.0,0.0,0.0044239305147980475,0.0,,,,4.423930514798048e-06,0.0,,,,0.0006319900735425782,0.0,67813000.0,0.42857142857142855,0.8571428571428571,0.8571428571428571,0.0,67812999.14285715,0.07142857142857142,0.4285714285714285,0.8571428463087416,False,,,,,,,
2020-01-28,France,67813000,0.0,3.0,0.0,0.0,,,,,5.56,,,,0.42857142857142855,0.0,0.5555555555555556,0.0,0.0,0.0044239305147980475,0.0,,,,4.423930514798048e-06,0.0,,,,0.0006319900735425782,0.0,67813000.0,0.42857142857142855,1.2857142857142856,1.2857142857142856,0.0,67812998.71428572,0.07142857142857142,0.42857142857142855,1.2857142613375256,False,,,,,,,
2020-01-29,France,67813000,0.0,3.0,0.0,0.0,,,,,5.56,,,,0.42857142857142855,0.0,0.5555555555555556,0.0,0.0,0.0044239305147980475,0.0,,,,4.423930514798048e-06,0.0,,,,0.0006319900735425782,0.0,67813000.0,0.42857142857142855,1.7142857142857142,1.7142857142857142,0.0,67812998.28571428,0.07142857142857142,0.4285714285714286,1.714285670949252,False,,,,,,,
2020-01-30,France,67813000,0.0,3.0,0.0,0.0,,,,,5.56,,,,0.42857142857142855,0.0,0.5555555555555556,0.0,0.0,0.0044239305147980475,0.0,,,,4.423930514798048e-06,0.0,,,,0.0006319900735425782,0.0,67813000.0,0.42857142857142855,2.142857142857143,2.142857142857143,0.0,67812997.85714285,0.07142857142857142,0.4285714285714285,2.1428570751439207,False,,,,,,,
2020-01-31,France,67813000,0.0,3.0,0.0,0.0,,,,,5.56,,,,0.42857142857142855,0.0,0.5555555555555556,0.0,0.0,0.0044239305147980475,0.0,,,,4.423930514798048e-06,0.0,,,,0.0006319900735425782,0.0,67813000.0,0.42857142857142855,2.571428571428571,2.571428571428571,0.0,67812997.42857143,0.07142857142857142,0.4285714285714286,2.5714284739215314,False,,,,,,,
2020-02-01,France,67813000,0.0,3.0,0.0,0.0,,,,,5.56,,,,0.42857142857142855,0.0,0.5555555555555556,0.0,0.0,0.0044239305147980475,0.0,,,,4.423930514798048e-06,0.0,,,,0.0006319900735425782,0.0,67813000.0,0.42857142857142855,3.0,2.9999999999999996,0.0,67812997.0,0.07142857142857142,0.4285714285714286,2.9999998672820847,False,,,,,,,
2020-02-02,France,67813000,3.0,6.0,0.0,0.0,,,,,5.56,,,,0.42857142857142855,0.0,0.5555555555555556,0.0044239305147980475,0.0,0.008847861029596095,0.0,,,,8.847861029596096e-06,0.0,,,,0.0006319900735425782,0.0,67813000.0,0.42857142857142855,3.4285714285714284,3.428571428571428,0.0,67812996.57142857,0.07142857142857142,0.4285714285714284,3.4285712552255796,False,,,,,,,
2020-02-03,France,67813000,0.0,6.0,0.0,0.0,,,,,5.56,,,,0.42857142857142855,0.0,0.5555555555555556,0.0,0.0,0.008847861029596095,0.0,,,,8.847861029596096e-06,0.0,,,,0.0006319900735425782,0.0,67813000.0,0.42857142857142855,3.8571428571428568,3.8571428571428563,0.0,67812996.14285715,0.07142857142857142,0.4285714285714286,3.8571426377520175,False,,,,,,,
2020-02-04,France,67813000,0.0,6.0,0.0,0.0,,,,,5.56,,,,0.42857142857142855,0.0,0.5555555555555556,0.0,0.0,0.008847861029596095,0.0,,,,8.847861029596096e-06,0.0,,,,0.0006319900735425782,0.0,67813000.0,0.42857142857142855,4.285714285714286,4.285714285714285,0.0,67812995.71428572,0.07142857142857142,0.4285714285714288,4.285714014861397,False,,,,,,,
2020-02-05,France,67813000,0.0,6.0,0.0,0.0,,,,,5.56,,,,0.42857142857142855,0.0,0.5555555555555556,0.0,0.0,0.008847861029596095,0.0,,,,8.847861029596096e-06,0.0,,,,0.0006319900735425782,0.0,67813000.0,0.42857142857142855,4.714285714285714,4.7142857142857135,0.0,67812995.28571428,0.07142857142857142,0.4285714285714284,4.714285386553719,False,,,,,,,
2020-02-06,France,67813000,0.0,6.0,0.0,0.0,,,,,5.56,,,,0.42857142857142855,0.0,0.5555555555555556,0.0,0.0,0.008847861029596095,0.0,,,,8.847861029596096e-06,0.0,,,,0.0006319900735425782,0.0,67813000.0,0.42857142857142855,5.142857142857142,5.142857142857142,0.0,67812994.85714285,0.07142857142857142,0.4285714285714284,5.142856752828982,False,,,,,,,
2020-02-07,France,67813000,0.0,6.0,0.0,0.0,,,,,5.56,,,,0.42857142857142855,0.0,0.5555555555555556,0.0,0.0,0.008847861029596095,0.0,,,,8.847861029596096e-06,0.0,,,,0.0006319900735425782,0.0,67813000.0,0.42857142857142855,5.571428571428571,5.571428571428571,0.0,67812994.42857143,0.07142857142857142,0.4285714285714288,5.5714281136871895,False,,,,,,,
2020-02-08,France,67813000,0.0,6.0,0.0,0.0,,,,,5.56,,,,0.42857142857142855,0.0,0.5555555555555556,0.0,0.0,0.008847861029596095,0.0,,,,8.847861029596096e-06,0.0,,,,0.0006319900735425782,0.0,67813000.0,0.42857142857142855,6.0,6.0,0.0,67812994.0,0.07142857142857142,0.4285714285714284,5.999999469128338,False,,,,,,,
2020-02-09,France,67813000,6.0,12.0,0.0,0.0,,,,,5.56,,,,0.8571428571428571,0.0,0.5555555555555556,0.008847861029596095,0.0,0.01769572205919219,0.0,,,,1.769572205919219e-05,0.0,,,,0.0012639801470851564,0.0,67813000.0,0.8571428571428571,6.428571428571428,6.857142857142857,0.4285714285714288,67812993.14285713,0.07142857142857142,0.4285714285714284,6.428570778524494,False,,,,,,,
2020-02-10,France,67813000,0.0,12.0,0.0,0.0,,,,,5.56,,,,0.8571428571428571,0.0,0.5555555555555556,0.0,0.0,0.01769572205919219,0.0,,,,1.769572205919219e-05,0.0,,,,0.0012639801470851564,0.0,67813000.0,0.8571428571428571,6.857142857142857,7.7142857142857135,0.8571428571428568,67812992.2857143,0.07142857142857142,0.4285714285714288,6.857142077086539,False,,,,,,,
2020-02-11,France,67813000,0.0,12.0,0.0,0.0,,,,,5.56,,,,0.8571428571428571,0.0,0.5555555555555556,0.0,0.0,0.01769572205919219,0.0,,,,1.769572205919219e-05,0.0,,,,0.0012639801470851564,0.0,67813000.0,0.8571428571428571,7.285714285714286,8.571428571428571,1.2857142857142856,67812991.42857143,0.07142857142857142,0.4285714285714284,7.285713364814465,False,,,,,,,
2020-02-12,France,67813000,0.0,12.0,0.0,0.0,,,,,5.56,,,,0.8571428571428571,0.0,0.5555555555555556,0.0,0.0,0.01769572205919219,0.0,,,,1.769572205919219e-05,0.0,,,,0.0012639801470851564,0.0,67813000.0,0.8571428571428571,7.7142857142857135,9.428571428571429,1.7142857142857153,67812990.57142857,0.07142857142857142,0.4285714285714284,7.714284641708274,False,,,,,,,
2020-02-13,France,67813000,0.0,12.0,0.0,0.0,,,,,5.56,,,,0.8571428571428571,0.0,0.5555555555555556,0.0,0.0,0.01769572205919219,0.0,,,,1.769572205919219e-05,0.0,,,,0.0012639801470851564,0.0,67813000.0,0.8571428571428571,8.142857142857142,10.285714285714286,2.142857142857144,67812989.7142857,0.07142857142857142,0.4285714285714288,8.14285590776797,False,,,,,,,
2020-02-14,France,67813000,0.0,12.0,0.0,0.0,,,,,5.56,,,,0.8571428571428571,0.0,0.5555555555555556,0.0,0.0,0.01769572205919219,0.0,,,,1.769572205919219e-05,0.0,,,,0.0012639801470851564,0.0,67813000.0,0.8571428571428571,8.571428571428571,11.142857142857144,2.571428571428573,67812988.85714287,0.07142857142857142,0.4285714285714288,8.571427162993551,False,,,,,,,
2020-02-15,France,67813000,0.0,12.0,0.0,0.0,,,,,5.56,,,,0.8571428571428571,0.0,0.5555555555555556,0.0,0.0,0.01769572205919219,0.0,,,,1.769572205919219e-05,0.0,,,,0.0012639801470851564,0.0,67813000.0,0.8571428571428571,9.0,12.000000000000002,3.0000000000000018,67812988.0,0.07142857142857142,0.0,8.999998407385014,False,,,,,,,
2020-02-16,France,67813000,0.0,12.0,0.0,0.0,,,,,5.56,,,,0.0,0.0,0.5555555555555556,0.0,0.0,0.01769572205919219,0.0,,,,1.769572205919219e-05,0.0,,,,0.0,0.0,67813000.0,0.0,8.571428571428571,12.000000000000002,3.4285714285714306,67812988.0,0.07142857142857142,-0.4285714285714288,8.571427054652395,False,,,,,,,
2020-02-17,France,67813000,0.0,12.0,0.0,0.0,,,,,5.56,,,,0.0,0.0,0.5555555555555556,0.0,0.0,0.01769572205919219,0.0,,,,1.769572205919219e-05,0.0,,,,0.0,0.0,67813000.0,0.0,8.142857142857142,12.000000000000002,3.8571428571428594,67812988.0,0.07142857142857142,-0.4285714285714288,8.142855701919775,False,,,,,,,
2020-02-18,France,67813000,0.0,12.0,0.0,0.0,,,,,5.56,,,,0.0,0.0,0.5555555555555556,0.0,0.0,0.01769572205919219,0.0,,,,1.769572205919219e-05,0.0,,,,0.0,0.0,67813000.0,0.0,7.7142857142857135,12.000000000000002,4.285714285714288,67812988.0,0.07142857142857142,-0.4285714285714288,7.714284349187155,False,,,,,,,
2020-02-19,France,67813000,0.0,12.0,0.0,0.0,,,,,5.56,,,,0.0,0.0,0.5555555555555556,0.0,0.0,0.01769572205919219,0.0,,,,1.769572205919219e-05,0.0,,,,0.0,0.0,67813000.0,0.0,7.285714285714285,12.000000000000002,4.714285714285717,67812988.0,0.07142857142857142,-0.4285714285714284,7.285712996454534,False,,,,,,,
2020-02-20,France,67813000,0.0,12.0,0.0,0.0,,,,,5.56,,,,0.0,0.0,0.5555555555555556,0.0,0.0,0.01769572205919219,0.0,,,,1.769572205919219e-05,0.0,,,,0.0,0.0,67813000.0,0.0,6.857142857142857,12.000000000000002,5.142857142857145,67812988.0,0.07142857142857142,-0.4285714285714284,6.857141643721915,False,,,,,,,
2020-02-21,France,67813000,0.0,12.0,0.0,0.0,,,,,5.56,,,,0.0,0.0,0.5555555555555556,0.0,0.0,0.01769572205919219,0.0,,,,1.769572205919219e-05,0.0,,,,0.0,0.0,67813000.0,0.0,6.428571428571428,12.000000000000002,5.571428571428574,67812988.0,0.07142857142857142,-0.4285714285714288,6.428570290989295,False,,,,,,,
2020-02-22,France,67813000,0.0,12.0,0.0,0.0,,,,,5.56,,,,0.0,0.0,0.5555555555555556,0.0,0.0,0.01769572205919219,0.0,,,,1.769572205919219e-05,0.0,,,,0.0,0.0,67813000.0,0.0,5.999999999999999,12.000000000000002,6.000000000000003,67812988.0,0.07142857142857142,-0.3571428571428572,5.999998938256676,False,,,,,,,
2020-02-23,France,67813000,4.0,16.0,0.0,0.0,,,,,5.56,,,,0.5714285714285714,0.0,0.5555555555555556,0.00589857401973073,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0008426534313901042,0.0,67813000.0,0.5714285714285714,5.7142857142857135,12.571428571428573,6.857142857142859,67812987.42857143,0.07142857142857142,-0.28571428571428514,5.714284654949972,False,,,,,,,
2020-02-24,France,67813000,0.0,16.0,0.0,0.0,,,,,5.56,,,,0.5714285714285714,0.0,0.5555555555555556,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0008426534313901042,0.0,67813000.0,0.5714285714285714,5.428571428571429,13.142857142857144,7.714285714285715,67812986.85714285,0.07142857142857142,-0.2857142857142856,5.428570376458429,False,,,,,,,
2020-02-25,France,67813000,0.0,16.0,0.0,0.0,,,,,13.89,,,,0.5714285714285714,0.0,0.5555555555555556,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0008426534313901042,0.0,67813000.0,0.5714285714285714,5.142857142857142,13.714285714285715,8.571428571428573,67812986.28571428,0.07142857142857142,-0.28571428571428603,5.14285610278205,False,,,,,,,
2020-02-26,France,67813000,0.0,16.0,0.0,0.0,,,,,13.89,,,,0.5714285714285714,0.0,0.5555555555555556,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0008426534313901042,0.0,67813000.0,0.5714285714285714,4.857142857142857,14.285714285714286,9.42857142857143,67812985.71428572,0.07142857142857142,-0.2857142857142856,4.857141833920833,False,,,,,,,
2020-02-27,France,67813000,0.0,16.0,0.0,0.0,,,,,13.89,,,,0.5714285714285714,0.0,0.5555555555555556,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0008426534313901042,0.0,67813000.0,0.5714285714285714,4.571428571428571,14.857142857142858,10.285714285714286,67812985.14285715,0.07142857142857142,-0.2857142857142856,4.571427569874779,False,,,,,,,
2020-02-28,France,67813000,0.0,16.0,0.0,0.0,,,,,13.89,,,,0.5714285714285714,0.0,0.5555555555555556,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0008426534313901042,0.0,67813000.0,0.5714285714285714,4.285714285714286,15.428571428571429,11.142857142857142,67812984.57142857,0.07142857142857142,-0.2857142857142856,4.285713310643886,False,,,,,,,
2020-02-29,France,67813000,0.0,16.0,0.0,0.0,,,,,34.72,,,,0.5714285714285714,0.0,0.5555555555555556,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0008426534313901042,0.0,67813000.0,0.5714285714285714,4.0,16.0,12.0,67812984.0,0.07142857142857142,-0.1428571428571428,3.9999990562281567,False,,,,,,,
2020-03-01,France,67813000,0.0,16.0,0.0,0.0,,,,,34.72,3.04,,,0.0,0.0,0.6666666666666666,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0,0.0,67813000.0,0.0,4.0,16.0,12.0,67812984.0,0.07142857142857142,0.0,3.9999990562281567,False,,,,,,,
2020-03-02,France,67813000,0.0,16.0,0.0,0.0,,,,,43.98,3.03,,,0.0,0.0,0.6666666666666666,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0,0.0,67813000.0,0.0,4.0,16.0,12.0,67812984.0,0.07142857142857142,0.0,3.9999990562281567,False,,,,,,,
2020-03-03,France,67813000,0.0,16.0,0.0,0.0,,,,,43.98,3.03,,,0.0,0.0,0.6666666666666666,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0,0.0,67813000.0,0.0,4.0,16.0,12.0,67812984.0,0.07142857142857142,0.0,3.9999990562281567,False,,,,,,,
2020-03-04,France,67813000,0.0,16.0,0.0,0.0,,,,,43.98,3.06,,,0.0,0.0,0.6666666666666666,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0,0.0,67813000.0,0.0,4.0,16.0,12.0,67812984.0,0.07142857142857142,0.0,3.9999990562281567,False,,,,,,,
2020-03-05,France,67813000,0.0,16.0,0.0,0.0,,,,,43.98,3.09,,,0.0,0.0,0.6666666666666666,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0,0.0,67813000.0,0.0,4.0,16.0,12.0,67812984.0,0.07142857142857142,0.0,3.9999990562281567,False,,,,,,,
2020-03-06,France,67813000,0.0,16.0,0.0,0.0,,,,,43.98,3.06,,,0.0,0.0,0.6666666666666666,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0,0.0,67813000.0,0.0,4.0,16.0,12.0,67812984.0,0.07142857142857142,0.0,3.9999990562281567,False,,,,,,,
2020-03-07,France,67813000,0.0,16.0,0.0,0.0,,,,,43.98,3.04,,,0.0,0.0,0.6666666666666666,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0,0.0,67813000.0,0.0,4.0,16.0,12.0,67812984.0,0.07142857142857142,-0.2857142857142858,3.9999990562281567,False,,,,,,,
2020-03-08,France,67813000,0.0,16.0,0.0,0.0,,,,,43.98,2.96,,,0.0,0.0,0.6666666666666666,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0,0.0,67813000.0,0.0,3.4285714285714284,16.0,12.571428571428571,67812984.0,0.07142857142857142,-0.5714285714285716,3.428570619624134,False,,,,,,,
2020-03-09,France,67813000,0.0,16.0,0.0,0.0,,,,,43.98,2.89,,,0.0,0.0,0.6666666666666666,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0,0.0,67813000.0,0.0,2.8571428571428568,16.0,13.142857142857142,67812984.0,0.07142857142857142,-0.5714285714285714,2.8571421830201116,False,,,,,,,
2020-03-10,France,67813000,0.0,16.0,0.0,0.0,,,,,43.98,2.85,,,0.0,0.0,0.6666666666666666,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0,0.0,67813000.0,0.0,2.2857142857142856,16.0,13.714285714285715,67812984.0,0.07142857142857142,-0.5714285714285713,2.2857137464160893,False,,,,,,,
2020-03-11,France,67813000,0.0,16.0,0.0,0.0,,,,,43.98,2.8,,,0.0,0.0,0.6666666666666666,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0,0.0,67813000.0,0.0,1.7142857142857142,16.0,14.285714285714286,67812984.0,0.07142857142857142,-0.5714285714285714,1.714285309812067,False,,,,,,,
2020-03-12,France,67813000,0.0,16.0,0.0,0.0,,,,,43.98,2.74,,,0.0,0.0,0.6666666666666666,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0,0.0,67813000.0,0.0,1.1428571428571428,16.0,14.857142857142858,67812984.0,0.07142857142857142,-0.5714285714285714,1.1428568732080446,False,,,,,,,
2020-03-13,France,67813000,0.0,16.0,0.0,0.0,,,,,43.98,2.75,,,0.0,0.0,0.6666666666666666,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0,0.0,67813000.0,0.0,0.5714285714285714,16.0,15.428571428571429,67812984.0,0.07142857142857142,-0.5714285714285714,0.5714284366040223,False,,,,,,,
2020-03-14,France,67813000,0.0,16.0,0.0,0.0,,,,,49.54,2.67,,,0.0,0.0,0.6666666666666666,0.0,0.0,0.02359429607892292,0.0,,,,2.359429607892292e-05,0.0,,,,0.0,0.0,67813000.0,0.0,0.0,16.0,16.0,67812984.0,0.07142857142857142,-0.2857142857142857,0.0,False,,,,,,,
2020-03-15,France,67813000,0.0,16.0,43.0,43.0,,,,,49.54,2.6,,,0.0,6.142857142857143,0.6666666666666666,0.0,0.06340967071210535,0.02359429607892292,0.06340967071210535,,,,2.359429607892292e-05,6.340967071210535e-05,,,,0.0,0.009058524387443622,67813000.0,0.0,0.0,16.0,16.0,67812984.0,0.07142857142857142,0.0,0.0,False,,,,,,,
2020-03-16,France,67813000,0.0,16.0,0.0,43.0,,,,,56.94,2.56,,,0.0,6.142857142857143,0.6666666666666666,0.0,0.0,0.02359429607892292,0.06340967071210535,,,,2.359429607892292e-05,6.340967071210535e-05,,,,0.0,0.009058524387443622,67813000.0,0.0,0.0,16.0,16.0,67812984.0,0.07142857142857142,0.0,0.0,False,,,,,,,
2020-03-17,France,67813000,0.0,16.0,0.0,43.0,,,,,87.96,2.46,,,0.0,6.142857142857143,0.6666666666666666,0.0,0.0,0.02359429607892292,0.06340967071210535,,,,2.359429607892292e-05,6.340967071210535e-05,,,,0.0,0.009058524387443622,67813000.0,0.0,0.0,16.0,16.0,67812984.0,0.07142857142857142,0.0,0.0,False,,,,,,,
2020-03-18,France,67813000,0.0,16.0,0.0,43.0,,,,,87.96,2.36,771.0,2972.0,0.0,6.142857142857143,0.8888888888888888,0.0,0.0,0.02359429607892292,0.06340967071210535,,1.1369501423030983,4.382640496659933,2.359429607892292e-05,6.340967071210535e-05,,,,0.0,0.009058524387443622,67813000.0,0.0,0.0,16.0,16.0,67812984.0,0.07142857142857142,0.0,0.0,False,,,,,,,
2020-03-19,France,67813000,0.0,16.0,0.0,43.0,,,,,87.96,2.27,1002.0,4073.0,0.0,6.142857142857143,0.8888888888888888,0.0,0.0,0.02359429607892292,0.06340967071210535,,1.477592791942548,6.006222995590816,2.359429607892292e-05,6.340967071210535e-05,,,,0.0,0.009058524387443622,67813000.0,0.0,0.0,16.0,16.0,67812984.0,0.07142857142857142,0.0,0.0,False,,,,,,,
2020-03-20,France,67813000,0.0,16.0,0.0,43.0,,,,,87.96,2.18,1297.0,5226.0,0.0,6.142857142857143,0.8888888888888888,0.0,0.0,0.02359429607892292,0.06340967071210535,,1.9126126258976892,7.706486956778199,2.359429607892292e-05,6.340967071210535e-05,,,,0.0,0.009058524387443622,67813000.0,0.0,0.0,16.0,16.0,67812984.0,0.07142857142857142,0.0,0.0,False,,,,,,,
2020-03-21,France,67813000,0.0,16.0,0.0,43.0,,,,,87.96,2.12,1453.0,5900.0,0.0,6.142857142857143,0.8888888888888888,0.0,0.0,0.02359429607892292,0.06340967071210535,,2.1426570126671876,8.700396679102827,2.359429607892292e-05,6.340967071210535e-05,,,,0.0,0.009058524387443622,67813000.0,0.0,0.0,16.0,16.0,67812984.0,0.07142857142857142,0.0,0.0,False,,,,,,,
2020-03-22,France,67813000,0.0,16.0,670.0,713.0,,,,,87.96,2.07,1674.0,6954.0,0.0,95.71428571428571,0.8888888888888888,0.0,0.9880111483048973,0.02359429607892292,1.0514208190170027,,2.4685532272573107,10.254670933301874,2.359429607892292e-05,0.0010514208190170026,,,,0.0,0.14114444975784246,67813000.0,0.0,0.0,16.0,16.0,67812984.0,0.07142857142857142,0.0,0.0,False,,,,,,,
2020-03-23,France,67813000,0.0,16.0,0.0,713.0,,,,,87.96,2.0,2080.0,8673.0,0.0,95.71428571428571,0.8888888888888888,0.0,0.0,0.02359429607892292,1.0514208190170027,,3.0672584902599795,12.789583118281156,2.359429607892292e-05,0.0010514208190170026,,,,0.0,0.14114444975784246,67813000.0,0.0,0.0,16.0,16.0,67812984.0,0.07142857142857142,0.0,0.0,False,,,,,,,
2020-03-24,France,67813000,0.0,16.0,0.0,713.0,,,,,87.96,1.93,2503.0,10163.0,0.0,95.71428571428571,0.8888888888888888,0.0,0.0,0.02359429607892292,1.0514208190170027,,3.6910326928465045,14.986801940630853,2.359429607892292e-05,0.0010514208190170026,,,,0.0,0.14114444975784246,67813000.0,0.0,0.0,16.0,16.0,67812984.0,0.07142857142857142,0.0,0.0,False,,,,,,,
2020-03-25,France,67813000,0.0,16.0,0.0,713.0,,,,,87.96,1.87,2935.0,12072.0,0.0,95.71428571428571,0.8888888888888888,0.0,0.0,0.02359429607892292,1.0514208190170027,,4.328078686977423,17.80189639154734,2.359429607892292e-05,0.0010514208190170026,,,,0.0,0.14114444975784246,67813000.0,0.0,0.0,16.0,16.0,67812984.0,0.07142857142857142,0.0,0.0,False,,,,,,,
2020-03-26,France,67813000,0.0,16.0,0.0,713.0,,,,,87.96,1.81,3351.0,13879.0,0.0,95.71428571428571,0.8888888888888888,0.0,0.0,0.02359429607892292,1.0514208190170027,,4.941530385029419,20.4665772049607,2.359429607892292e-05,0.0010514208190170026,,,,0.0,0.14114444975784246,67813000.0,0.0,0.0,16.0,16.0,67812984.0,0.07142857142857142,0.0,0.0,False,,,,,,,
2020-03-27,France,67813000,0.0,16.0,0.0,713.0,,,,,87.96,1.74,3758.0,15701.0,0.0,95.71428571428571,0.8888888888888888,0.0,0.0,0.02359429607892292,1.0514208190170027,,5.541710291537021,23.153377670948046,2.359429607892292e-05,0.0010514208190170026,,,,0.0,0.14114444975784246,67813000.0,0.0,0.0,16.0,16.0,67812984.0,0.07142857142857142,0.0,0.0,False,,,,,,,
2020-03-28,France,67813000,0.0,16.0,0.0,713.0,,,,,87.96,1.69,4236.0,17580.0,0.0,95.71428571428571,0.8888888888888888,0.0,0.0,0.02359429607892292,1.0514208190170027,,6.246589886894844,25.92423281671656,2.359429607892292e-05,0.0010514208190170026,,,,0.0,0.14114444975784246,67813000.0,0.0,0.0,16.0,16.0,67812984.0,0.07142857142857142,0.0,0.0,False,,,,,,,
2020-03-29,France,67813000,0.0,16.0,1999.0,2712.0,,,,,87.96,1.63,4592.0,19311.0,0.0,285.57142857142856,0.8888888888888888,0.0,2.9478123663604325,0.02359429607892292,3.999233185377435,,6.771562974650878,28.476840723755036,2.359429607892292e-05,0.003999233185377435,,,,0.0,0.4211160523372046,67813000.0,0.0,0.0,16.0,16.0,67812984.0,0.07142857142857142,0.0,0.0,False,,,,,,,
2020-03-30,France,67813000,0.0,16.0,0.0,2712.0,,,,,87.96,1.57,5056.0,20946.0,0.0,285.57142857142856,0.8888888888888888,0.0,0.0,0.02359429607892292,3.999233185377435,,7.455797560939642,30.887882854319965,2.359429607892292e-05,0.003999233185377435,,,,0.0,0.4211160523372046,67813000.0,0.0,0.0,16.0,16.0,67812984.0,0.07142857142857142,0.0,0.0,False,,,,,,,
2020-03-31,France,67813000,0.0,16.0,0.0,2712.0,,,,,87.96,1.52,5496.0,22672.0,0.0,285.57142857142856,0.8888888888888888,0.0,0.0,0.02359429607892292,3.999233185377435,,8.104640703110023,33.43311754383378,2.359429607892292e-05,0.003999233185377435,,,,0.0,0.4211160523372046,67813000.0,0.0,0.0,16.0,16.0,67812984.0,0.07142857142857142,0.0,0.0,False,,,,,,,
